artist,song,play_count
Dwight Yoakam,You're The One,255
BjÃÂ¶rk,Undo,242
Kings Of Leon,Revelry,178
Harmonia,Sehr kosmisch,161
Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),151
Florence + The Machine,Dog Days Are Over (Radio Edit),109
OneRepublic,Secrets,98
Sam Cooke,Ain't Misbehavin,96
Kings Of Leon,Use Somebody,92
Five Iron Frenzy,Canada,90
Alliance Ethnik,SinceritÃÂ© Et Jalousie,86
Lonnie Gordon,Catch You Baby (Steve Pitron & Max Sanna Radio Edit),85
Alliance Ethnik,ReprÃÂ©sente,85
Tub Ring,Invalid,84
Coldplay,Yellow,79
Train,Hey_ Soul Sister,79
Charttraxx Karaoke,Fireflies,76
Justin Bieber,Somebody To Love,71
Angels and Airwaves,The Gift,68
Usher featuring will.i.am,OMG,63
